address,career_objective,skills,educational_institution_name,degree_names,passing_years,educational_results,result_types,major_field_of_studies,professional_company_names,company_urls,start_dates,end_dates,related_skils_in_job,positions,locations,responsibilities,extra_curricular_activity_types,extra_curricular_organization_names,extra_curricular_organization_links,role_positions,languages,proficiency_levels,certification_providers,certification_skills,online_links,issue_dates,expiry_dates,job_position_name,educationaL_requirements,experiencere_requirement,age_requirement,responsibilities1,skills_required,matched_score,skills_text
,,"['Brand development', 'Analyzing market trends', 'Established track record of exceptional sales results', 'Account Management', 'Excellent negotiating tactics', 'Skilled multi-tasker', 'SalesForce lead management', 'Strong interpersonal skills']",['Miami Dade College'],['Marketing Management Real Estate'],['2013'],['N/A'],[None],['Marketing Management Real Estate'],"['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['January 2017', 'November 2015', 'October 2012', 'December 2011']","['Current', 'January 2017', 'October 2015', 'July 2012']","[None, None, None, None]","['Business Development Executive', 'Solutions Analyst', 'Product Marketing Specialist', 'Project Coordinator/ Sales']","['State', 'City , State', 'City , State', 'City , State']","Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,,,,,,,,,,,Intern (Generative AI Engineering - 2D/3D Image Generation),Bachelor of Science (BSc),,Age 20 to 35 years,"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,0.383333333,"Account Management, Analyzing market trends, Brand development, Established track record of exceptional sales results, Excellent negotiating tactics, SalesForce lead management, Skilled multi-tasker, Strong interpersonal skills."
,To obtain a challenging position in a professional and dynamic environment while utilizing my skills and experience to further my career in accounting.,"['account reconciliation', 'accounting', 'accounts payable', 'accruals', 'accrual', 'balance sheet', 'Balance', 'balance sheets', 'bank reconciliation', 'benefits', 'billing', 'budgeting', 'COBOL', 'Computer Programming', 'corporate accounting', 'credit', 'dialysis', 'documentation', 'senior management', 'expense reports', 'finance', 'financial', 'financial reports', 'financial statements', 'fixed assets', 'general ledger', 'insurance', 'letters', 'Access', 'Excel', 'money', 'PowerPoint', 'Word', 'month-end closing', 'month end close', 'primary care', 'processes', 'profit and loss', 'real estate', 'reporting', 'sales', 'SAP', 'settlements', 'tax', 'taxes', 'treasury', 'year-end']","['Gujarat University', 'Triton College in River Grove, IL']","['Master degree', 'N/A']","['N/A', '1']","['N/A', 'N/A']","['N/A', 'N/A']","['Accounting', 'Computer Programming in COBOL language']","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None, None, None]","['March 2001', 'April 1999', 'June 1996', 'July 1992', 'September 1991', 'September 1988', 'June 1984']","['Current', 'March 2001', 'April 1999', 'June 1996', 'July 1992', 'October 1990', 'September 1988']","[['account reconciliation', 'accounting', 'accounts payable', 'balance sheet', 'senior management', 'financial', 'financial reports', 'financial statements', 'SAP', 'treasury'], ['budgeting', 'bank reconciliation', 'financial', 'financial reports', 'financial statements', 'tax'], ['accounting', 'bank reconciliation', 'financial statements', 'general ledger', 'real estate', 'tax'], ['insurance', 'documentation', 'primary care'], ['credit', 'balances'], ['billing', 'credit'], ['account reconciliation', 'accounts payable', 'adjustments', 'balances']]","['Accountant', 'Accountant', 'Staff Accountant/ Lease Administrator', 'Assistant Claim Approver', 'Proof Operator', 'Billing Associate', 'Account Receivable Clerk']","['City , State', 'City , State', 'City , State', 'City , State', 'City , State', 'City , State', 'City , State']","Internal Audit Assistance
Voucher & Bill Verification
Cost Sheet Analysis
L/C Voucher Verification
Expense Verification
Salary & Wages Verification
Market Rate Verification",,,,,,,,,,,,Sr.Officer / Executive - Internal Audit,"Master of Commerce (MCom) in Accounting, Must have CACC certification from any CA firm",2 to 4 years,,"Internal Audit Assistance
Voucher & Bill Verification
Cost Sheet Analysis
L/C Voucher Verification
Expense Verification
Salary & Wages Verification
Market Rate Verification","Having CACC from reputed CA Firm
Internal Audit and Compliance",0.85,"Access, Balance, COBOL, Computer Programming, Excel, PowerPoint, SAP, Word, account reconciliation, accounting, accounts payable, accrual, accruals, balance sheet, balance sheets, bank reconciliation, benefits, billing, budgeting, corporate accounting, credit, dialysis, documentation, expense reports, finance, financial, financial reports, financial statements, fixed assets, general ledger, insurance, letters, money, month end close, month-end closing, primary care, processes, profit and loss, real estate, reporting, sales, senior management, settlements, tax, taxes, treasury, year-end."
,PhD cleanroom expert looking for an opportunity to work as a full-time module/process engineer in Lam Research,"['Academic', 'Documentation', 'Edge', 'Fiber optics', 'Laser', 'Mechanical', 'Scanning']","['University of Washington', 'National Taiwan University', 'National Central University Taiwan']","['Ph. D', 'M. S', 'B. S']","['2015', '2006', '2003']","['3.52 / 4.0', '3.9 / 4.0', 'N/A']","['GPA', 'GPA', 'N/A']","['Mechanical Engineering', 'Bio-Industrial Mechatronics Engineering', 'Mechanical Engineering']","['N/A', 'N/A', 'N/A']","['N/A', 'N/A', 'N/A']","['June 2014', 'January 2008', 'January 2003']","['August 2014', 'Current', 'January 2005']","[['Documentation', 'Measurement', 'Tooling', 'Collaborative', 'Etching', 'CMP', 'Wet Etch'], ['Fabrication', 'Integration', 'Laser', 'Fiber optics'], ['N/A']]","['Process Engineering Intern', 'Research Assistant', 'Graduate Researcher']","['City, State', 'City, State', 'City']","Supervision
Monitoring
Construction
Estimation
Planning
Material Management
Project Coordination
Quality Assurance
Cost Control
Inventory
Operations
Safety
Error Escalation
Miscellaneous Tasks




",['Affiliation'],['National Society of Professional Engineers (NSPE)'],['N/A'],['N/A'],,,,,,,,Site Engineer,Bachelor of Science (BSc) in Civil Engineering,1 to 2 years,Age 25 to 30 years,"Supervision
Monitoring
Construction
Estimation
Planning
Material Management
Project Coordination
Quality Assurance
Cost Control
Inventory
Operations
Safety
Error Escalation
Miscellaneous Tasks




","AutoCAD
Communication and negotiation skills
Internet
MS Office",0.683333333,"Academic, Documentation, Edge, Fiber optics, Laser, Mechanical, Scanning."
,,"['Training program implementation', 'Project management', 'Drilling engineering', 'Building commissioning experience', 'A highly motivated and energetic personality.', 'Ability to take initiative and exhibit flexibility.', 'Excellent customer service skills.', 'Leadership Development Program', 'Hands On Training: Electrical, Pluming, Painting, Full Finish, Wall Paper', 'Management Training, Team Builder, Outlook Training, Excel Training, Hotsos Training, Stratton Warren ""MMS""', 'Interpersonal communication skills', 'Demonstrated organizational/planning skills', 'Adaptability', 'Ability to translate technical specifications', 'Have interpersonal skills to deal effectively with all business contacts.']",['El Dorado High School'],['High School Diploma'],['N/A'],['N/A'],['N/A'],['N/A'],"['Company Name', 'Company Name', 'Company Name']","[None, None, None]","['11/2014', '06/2005', '09/2001']","['Current', '05/2014', '05/2005']","[None, None, None]","['Engineering Supervisor', 'Engineering Assistance Supervisor', 'Sky Cap']","['City , State', 'City , State', 'City , State']","Recruitment Coordination
Appointment Management
Selection Criteria
Employee Orientation
Performance Evaluation
HR Database Management
Report Compilation
Documentation
Event Coordination
Task Execution",,,,,,,,,,,,"Manager- Human Resource Management (HRM)
","Masters degree in any discipline, Bachelor of Business Administration (BBA)",5 to 6 years,Age 25 to 40 years,"Recruitment Coordination
Appointment Management
Selection Criteria
Employee Orientation
Performance Evaluation
HR Database Management
Report Compilation
Documentation
Event Coordination
Task Execution","HRM Report
Human Resource Management
NGO",0.783333333,"A highly motivated and energetic personality., Ability to take initiative and exhibit flexibility., Ability to translate technical specifications, Adaptability, Building commissioning experience, Demonstrated organizational/planning skills, Drilling engineering, Excellent customer service skills., Hands On Training: Electrical, Pluming, Painting, Full Finish, Wall Paper, Have interpersonal skills to deal effectively with all business contacts., Interpersonal communication skills, Leadership Development Program, Management Training, Team Builder, Outlook Training, Excel Training, Hotsos Training, Stratton Warren ""MMS"", Project management, Training program implementation."
,,"['Leadership Development', 'Project Management', 'Budgeting', 'Employee Management', 'Operations Management', 'Business Management', 'Inventory Management', 'Risk Management', 'Staff Development']","['Texas Tech University', 'Texas Tech University', 'Denison High School']","['Masters of Public Administration', 'B.A. General Studies', 'High School Diploma']","['2004-12-18', '2001-12-15', '1994-05-15']","['N/A', 'N/A', 'N/A']","['N/A', 'N/A', 'N/A']","['Budget and Public Finance', 'Business Management', 'N/A']","['Company Name', 'Company Name', 'Company Name']","[None, None, None]","['Jan 2015', 'May 2006', 'May 1999']","['Current', 'Dec 2014', 'May 2006']","[['Project Management', 'Employee Management'], ['Employee Management', 'Team Building'], ['Marketing', 'Financial Management']]","['Business Development Manager', 'Athletic Coordinator', 'Patient Relations Supervisor']","['City, State', 'City, State', 'City, State']","Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,,,,,,['N/A'],[None],[None],['N/A'],[None],Intern (Generative AI Engineering - 2D/3D Image Generation),Bachelor of Science (BSc),,Age 20 to 35 years,"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,0.5,"Budgeting, Business Management, Employee Management, Inventory Management, Leadership Development, Operations Management, Project Management, Risk Management, Staff Development."
,,"['Adobe Captivate', 'Blackboard', 'Business Objects', 'Clarity', 'Cerner', 'DOORS', 'eCHIMP', 'Eclipsys', 'EHRs', 'EPIC', 'HBOC', 'MACESS', 'IDX', 'I-MAX', 'FACET', 'HEAT', 'SQL Server 2005', 'Cognos', 'ER/Studio', 'Mini-tab', 'Oracle', 'SAS', 'SharePoint Foundation 2007/2010', 'SPSS', 'pcAnywhere', 'Excel', 'Word', 'One Note', 'Outlook', 'Power Point', 'Project', 'SharePoint', 'Visio']","['NOVA SOUTHEASTERN UNIVERSITY', 'BRENAU UNIVERSITY', 'NORFOLK STATE UNIVERSITY', 'TIDEWATER COMMUNITY COLLEGE']","['Masters of Business Administration', 'Attending', 'Bachelor of Science', 'Associate of Science']","['2011', 'N/A', '2008', '2002']","['N/A', 'N/A', 'N/A', 'N/A']","['N/A', 'N/A', 'N/A', 'N/A']","['Project Management', 'Project Management', 'Management Information Systems', 'Business Administration']","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None, None, None]","['08/2015', '04/2015', '04/2014', '12/2012', '08/2009', '01/2009', '08/1996']","[None, '08/2015', '04/2015', '04/2014', '02/2011', '08/2009', '01/2009']","[None, None, None, None, None, None, None]","['Manager Engineering Manufacturing Systems Engineering Manager', 'Manager Engineering Process Initiatives Manager', 'Manager Engineering Process Manager', 'Business Process Analyst', 'Applications Specialist', 'Business Systems Analyst', 'Information Architect']","['City, State', 'City, State', 'City, State', 'City, State', 'City, State', 'City, State', 'City, State']","Database Design & Development
SQL Query Optimization
Data Integrity & Security
BI Solutions Development
ETL Process Implementation
Database Maintenance
Backup & Restore Management
Index Rebuilding & Performance Tuning
SQL Server Clustering & High Availability
SQL Server Replication
High Availability Group Management
Database Monitoring & Troubleshooting",,,,,,,,,,,,Database Administrator (DBA),Bachelor of Science (BSc) in Computer Science,At least 1 year,Age 25 to 40 years,"Database Design & Development
SQL Query Optimization
Data Integrity & Security
BI Solutions Development
ETL Process Implementation
Database Maintenance
Backup & Restore Management
Index Rebuilding & Performance Tuning
SQL Server Clustering & High Availability
SQL Server Replication
High Availability Group Management
Database Monitoring & Troubleshooting","ASP.NET MVC Strong understanding of database design
Database Administrator (DBA)
Database management
Elasticsearch
MongoDB
MySQL database
NoSQL database
REDIS",0.783333333,"Adobe Captivate, Blackboard, Business Objects, Cerner, Clarity, Cognos, DOORS, EHRs, EPIC, ER/Studio, Eclipsys, Excel, FACET, HBOC, HEAT, I-MAX, IDX, MACESS, Mini-tab, One Note, Oracle, Outlook, Power Point, Project, SAS, SPSS, SQL Server 2005, SharePoint, SharePoint Foundation 2007/2010, Visio, Word, eCHIMP, pcAnywhere."
,,"['Machine Learning', 'Natural Language Processing', 'Deep Learning', 'Sentiment Analysis', 'Python', 'NLTK', 'BeRT', 'GPT', 'XLNet', 'Text Analysis', 'Text Extraction', 'OCR']","['Rajiv Gandhi Memorial University, Delhi']",['B.TECH'],['2020'],['N/A'],['N/A'],['Electrical'],['Zynta Labs'],['N/A'],['Apr 2019'],['Nov 2019'],"[['NLP', 'Machine Learning', 'Text Analysis']]",['NLP Developer Intern'],['N/A'],"Machinery Maintenance
Troubleshooting
Report Preparation
Log Maintenance",,,,,,,['Tensorflow and Keras'],[None],[None],[None],[None],Mechanical Engineer,"Bachelor of Science (BSc) in Mechanical Engineering, Diploma in Mechanical",2 to 5 years,Age 25 to 40 years,"Machinery Maintenance
Troubleshooting
Report Preparation
Log Maintenance","Maintenance  and Troubleshooting
Mechanical",0.333333333,"BeRT, Deep Learning, GPT, Machine Learning, NLTK, Natural Language Processing, OCR, Python, Sentiment Analysis, Text Analysis, Text Extraction, XLNet."
,"To obtain a position in a fast-paced business office environment, demanding a strong organizational, technical, and interpersonal position utilizing my skills and attributes.","['accounts payables', 'accounts receivables', 'Accounts Payable', 'Accounts Receivable', 'administrative functions', 'trial balance', 'banking', 'budget', 'bi', 'closing', 'Computer Applications', 'Credit', 'clients', 'Customer Service', 'data entry', 'delivery', 'driving', 'email', 'insurance', 'inventory', 'ledger', 'Access', 'Excel', 'Outlook', 'PowerPoint', 'Word', 'mortgage loan', 'Enterprise', 'policies', 'QuickBooks', 'Sales', 'sales reports', 'telecommunications', 'phone', 'workflow', 'written']","['Martinez Adult Education, Business Training Center ï¼ City , State']",['Computer Applications Specialist Certificate Program'],['2008'],[None],[None],['Computer Applications'],"['Company Name ï¼ City , State', 'Company Name ï¼ City , State', 'Company Name ï¼ City , State', 'Company Name ï¼ City , State', 'Company Name ï¼ City , State', 'N/A']","[None, None, None, None, None, None]","['January 2011', 'January 2008', 'January 2006', 'January 2004', 'January 2001', 'N/A']","['November 2015', 'January 2010', 'January 2008', 'January 2006', 'January 2004', None]","[['accounts receivables', 'banking', 'G/L Accounts', 'accounts payables', 'credit cards', 'reconcile', 'commission reports', 'credit checks', 'customer service', 'international travel'], ['data entry', 'accounts receivable', 'cash handling', 'customer communication', 'inventory reports', 'problem-solving'], ['mortgage processing', 'analytical aptitude', 'credit reports', 'customer communication'], ['commercial auto underwriting', 'data entry', 'application review', 'customer communication'], ['personal auto underwriting', 'data entry', 'policy review', 'customer service'], ['training', 'medical record review', 'data entry', 'document design', 'customer service', 'team performance']]","['Accountant', 'Accounts Receivable Clerk', 'Mortgage Underwriter', 'Commercial Auto Underwriter', 'Personal Auto Underwriter', 'Claims Examiner']","['City, State', 'City, State', 'City, State', 'City, State', 'City, State', 'N/A']","Supervision
Monitoring
Construction
Estimation
Planning
Material Management
Project Coordination
Quality Assurance
Cost Control
Inventory
Operations
Safety
Error Escalation
Miscellaneous Tasks




",,,,,,,,,,,,Site Engineer,Bachelor of Science (BSc) in Civil Engineering,1 to 2 years,Age 25 to 30 years,"Supervision
Monitoring
Construction
Estimation
Planning
Material Management
Project Coordination
Quality Assurance
Cost Control
Inventory
Operations
Safety
Error Escalation
Miscellaneous Tasks




","AutoCAD
Communication and negotiation skills
Internet
MS Office",0.416666667,"Access, Accounts Payable, Accounts Receivable, Computer Applications, Credit, Customer Service, Enterprise, Excel, Outlook, PowerPoint, QuickBooks, Sales, Word, accounts payables, accounts receivables, administrative functions, banking, bi, budget, clients, closing, data entry, delivery, driving, email, insurance, inventory, ledger, mortgage loan, phone, policies, sales reports, telecommunications, trial balance, workflow, written."
,I am a software developer currently working on Machine Learning Projects. The domain of analytics and Machine Learning has amassed a greater interest for me and I want to explore and learn about the core concepts used in production. I am looking to switch to a fulltime role that will help me explore more about this.,"['Statistical Modeling', 'Natural Language Processing', 'Text Mining', 'Python', 'PySpark', 'Microsoft Azure', 'Azure Databricks', 'Azure Data Factory', 'SQL', 'Machine Learning Engineer', 'Data Analyst']",['PRM College of Engineering'],['B.Tech'],['2019'],[None],[None],['Information Technology'],['Desarks'],[None],['Nov 2019'],['Ongoing'],"[['Natural Language Processing', 'Fraud Analytics', 'Network Analysis', 'Graphic Visualization']]",['Software Developer (Machine Learning)'],['N/A'],"Data Platform Design
Data Pipeline Development
ETL Processes
SQL Query Optimization
Data Integration & Transformation
Data Modeling
Stakeholder Collaboration
Data Quality Monitoring
Continuous Learning",['Workshop'],['Software Lifecycle'],[None],[None],,,,,,,,Data Engineer,Bachelor of Science (BSc),5 to 8 years,,"Data Platform Design
Data Pipeline Development
ETL Processes
SQL Query Optimization
Data Integration & Transformation
Data Modeling
Stakeholder Collaboration
Data Quality Monitoring
Continuous Learning","Azure
Big Data
Data Analytics
ETL Tools
Power BI
SQL",0.65,"Azure Data Factory, Azure Databricks, Data Analyst, Machine Learning Engineer, Microsoft Azure, Natural Language Processing, PySpark, Python, SQL, Statistical Modeling, Text Mining."
,,"['accounts receivable', 'AIA', 'bank reconciliation', 'billing', 'billings', 'budgets', 'daily cash receipts', 'cash flow', 'Consultant', 'Contracts', 'Controller', 'clients', 'financial', 'financial reports', 'financial statements', 'Forms', 'General Ledger', 'general ledger accounts', 'Government', 'insurance', 'meetings', 'excel', 'Microsoft office applications', 'office', 'PowerPoint', 'Pivot tables', 'presentations', 'Prime', 'progress', 'proposals', 'Express', 'reporting', 'spreadsheet', 'tax', 'Timberline']","['American Intercontinental University', 'Florida International University']","['M.B.A', 'B.A']","['2005', '1997']","['N/A', 'N/A']","[None, None]","['Business Administrator', 'Accounting']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['Jul 2009', 'Jan 2007', 'Jan 2000', 'Jan 1998']","['Current', 'Jan 2009', 'Jan 2007', 'Jan 2000']","[['General ledger accounting', 'Compliance testing knowledge', 'Budget forecasting expertise', 'Account reconciliation'], ['General ledger accounting', 'Compliance testing knowledge', 'Budget forecasting expertise', 'Account reconciliation'], ['General ledger accounting', 'Compliance testing knowledge', 'Budget forecasting expertise', 'Account reconciliation'], ['General ledger accounting', 'Compliance testing knowledge', 'Budget forecasting expertise', 'Account reconciliation']]","['Project Accountant', 'Project Administrator Engineering', 'Project Administrator', 'Senior Staff Accountant']","['City, State', 'City, State', 'City, State', 'City, State']","Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support",,,,,,,,,,,,Data Science Engineer,Bachelor of Science (BSc) in Computer Science & Engineering,At least 2 years,Age 25 to 32 years,"Application Development
Object-Oriented Design
Collaboration
Problem-Solving
Software Lifecycle
Innovation
Software Testing
System Analysis
Performance Monitoring
Plugin Development
Documentation
Integration Support","Business Analysis
Effective communication skills
Java
REST API Design
Soft Skills
Software Development",0.583333333,"AIA, Consultant, Contracts, Controller, Express, Forms, General Ledger, Government, Microsoft office applications, Pivot tables, PowerPoint, Prime, Timberline, accounts receivable, bank reconciliation, billing, billings, budgets, cash flow, clients, daily cash receipts, excel, financial, financial reports, financial statements, general ledger accounts, insurance, meetings, office, presentations, progress, proposals, reporting, spreadsheet, tax."
