address,career_objective,skills,educational_institution_name,degree_names,passing_years,educational_results,result_types,major_field_of_studies,professional_company_names,company_urls,start_dates,end_dates,related_skils_in_job,positions,locations,responsibilities,extra_curricular_activity_types,extra_curricular_organization_names,extra_curricular_organization_links,role_positions,languages,proficiency_levels,certification_providers,certification_skills,online_links,issue_dates,expiry_dates,job_position_name,educationaL_requirements,experiencere_requirement,age_requirement,responsibilities1,skills_required,matched_score,skills_text
,,"['Communication Skills', 'High efficiency', 'High attention to Details', 'ERP/Accounting systems Proficiency', 'Advanced utilization Microsoft Office Suite', 'Excel']","['Monash University', 'Victoria University']","['Master of Business', 'Bachelor of Commerce']","['2010', '2009']","['N/A', 'N/A']","['N/A', 'N/A']","['Accounting', 'Accounting & Finance']","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None]","['05/2012', '09/2011', '08/2008', '07/2007', '01/2007']","['05/2015', '05/2012', '09/2011', '08/2008', '04/2007']","[['Financial Reporting', 'AUSIFRS Accounting standards'], ['Cash flow', 'Foreign Currency management', 'Options and Swap Management'], ['Accounting', 'MYOB', 'RMS operating systems'], ['Customer service', 'Sales'], ['Administrative support', 'Credit handling']]","['Financial Accountant', 'Assistant Accountant', 'Assistant Accountant', 'Front Office Officer', 'Internship - Credit Officer']","['City, State', 'City, State', 'City, State', 'City, State', 'City, State']","Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",,,,,"['English', 'Chinese Mandarin']","['Bilingual', 'Bilingual']",,,,,,Senior Software Engineer,B.Sc in Computer Science & Engineering from a reputed university.,At least 1 year,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",,0.45,"Advanced utilization Microsoft Office Suite, Communication Skills, ERP/Accounting systems Proficiency, Excel, High attention to Details, High efficiency."
,,"['Agile coach', 'Product owner', 'Team lead', 'Scrum master', 'Web application development', 'UI design', 'Relational database design', 'ASP', 'C#', 'VB.NET', 'SOAP', 'REST', 'JQuery', 'Bootstrap', 'CSS', 'HTML5', 'MSSQL', 'MYSQL', 'DTS', 'SSIS', 'SSRS', 'IIS 5', 'IIS 6', 'Agile', 'Scrum', 'Kanban', 'Objective C', 'PHP', 'Perl']","['Milwaukee Area Technical College', 'MRA']","['Associate of Science', 'Principles of Management']","['2015', '2011']","['N/A', 'N/A']","['N/A', 'N/A']","['Software Engineering', 'N/A']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['Mar 2011', 'Nov 2008', 'Nov 2006', 'Dec 2005']","['Current', 'Apr 2011', 'Dec 2008', 'Dec 2006']","[['Agile', 'Scrum', 'Technical architecture', 'Mentoring'], ['Web development', 'Agile principles', 'Mentoring'], ['Web development'], ['Maintenance', 'Tier 2 support']]","['Engineering Team Lead', 'Software Engineer', 'Web Developer', 'Jr. Software Engineer']","['City , State', 'City , State', 'City , State', 'City , State']","Apparel Sourcing
Quality Garment Sourcing
Reliable Partner
Buyer/Vendor Communication",,,,,,,,,,,,Business Development Executive,Bachelor/Honors,1 to 3 years,Age 22 to 30 years,"Apparel Sourcing
Quality Garment Sourcing
Reliable Partner
Buyer/Vendor Communication","Fast typing skill
IELTSInternet browsing & online work ability.",0.49,"ASP, Agile, Agile coach, Bootstrap, C#, CSS, DTS, HTML5, IIS 5, IIS 6, JQuery, Kanban, MSSQL, MYSQL, Objective C, PHP, Perl, Product owner, REST, Relational database design, SOAP, SSIS, SSRS, Scrum, Scrum master, Team lead, UI design, VB.NET, Web application development."
,,"['assembly', 'ATM', 'Cadence', 'calibration', 'CA', 'hardware', 'DC', 'de-bugging', 'Ethernet', 'Graphic', 'ISO 9000', 'LabView', 'layout', 'Linux OS', 'Logic', 'Mentor', 'Access', 'MS Office', 'Windows', 'multimeters', 'network', 'networking', 'ORCAD', 'oscilloscopes', 'power supplies', 'procurement', 'purchasing', 'Quality Assurance', 'Routers', 'schematics', 'signal generators', 'SONET', 'Switches', 'T1', 'test equipment', 'trouble shooting', 'troubleshooting', 'validation', 'View']",['Solano College'],['Associate Degree'],['N/A'],['N/A'],['N/A'],['Electronics Engineering Technology'],"['Company Name', 'Company Name', 'Company Name']","[None, None, None]","['August 2007', 'January 2002', 'April 1995']","['October 2014', 'June 2007', 'November 2001']","[['testing', 'troubleshooting', 'ISO 9000', 'schematics', 'PCB rework'], ['testing', 'troubleshooting', 'ISO 9000', 'schematics', 'PCB rework'], ['testing', 'troubleshooting', 'ISO 9000', 'schematics', 'PCB layout']]","['Electrical Engineering Lab Technician', 'Electrical Engineering Lab Technician', 'Electrical Engineering Technician and PCB Layout Designer']","['City, State', 'City, State', 'City, State']","Internal Audit Assistance
Voucher & Bill Verification
Cost Sheet Analysis
L/C Voucher Verification
Expense Verification
Salary & Wages Verification
Market Rate Verification",,,,,,,,,,,,Sr.Officer / Executive - Internal Audit,"Master of Commerce (MCom) in Accounting, Must have CACC certification from any CA firm",2 to 4 years,,"Internal Audit Assistance
Voucher & Bill Verification
Cost Sheet Analysis
L/C Voucher Verification
Expense Verification
Salary & Wages Verification
Market Rate Verification","Having CACC from reputed CA Firm
Internal Audit and Compliance",0.65,"ATM, Access, CA, Cadence, DC, Ethernet, Graphic, ISO 9000, LabView, Linux OS, Logic, MS Office, Mentor, ORCAD, Quality Assurance, Routers, SONET, Switches, T1, View, Windows, assembly, calibration, de-bugging, hardware, layout, multimeters, network, networking, oscilloscopes, power supplies, procurement, purchasing, schematics, signal generators, test equipment, trouble shooting, troubleshooting, validation."
,Fresher who is dynamic and defined when it comes to domain knowledge related to Data Analytics and Machine Learning.,"['Data Analysis', 'Machine Learning', 'Scikit Learn', 'Hive', 'SQL', 'IBM Watson', 'Natural Language Processing', 'AWS Texualizer', 'SparkOCR', 'PySpark', 'Python', 'Tesseract', 'Image Processing']","['VIT, Vellore', 'BMS, Bangalore']","['B.Tech', 'M.Tech']","['2017', '2019']","['N/A', 'N/A']","['N/A', 'N/A']","['Mechanical', 'Machine Learning']",['Indusoft Pvt Ltd'],['N/A'],['Feb 2019'],['Till Date'],"[['Data Analysis', 'Machine Learning', 'Python', 'EDA', 'Model Building', 'Model Validation']]",['Junior Data Analyst'],['N/A'],"Digital Marketing Strategy
Brand Awareness, Online Traffic
Social Media Management
Google Analytics
Cross-functional Teams
Campaign Execution, SEO","['Course', 'Course']","['TestDome', 'Data science and Machine learning with Python']","['N/A', 'N/A']","['Participant', 'Participant']",,,,,,,,Marketing Officer,Bachelor/Honors,At least 1 year,,"Digital Marketing Strategy
Brand Awareness, Online Traffic
Social Media Management
Google Analytics
Cross-functional Teams
Campaign Execution, SEO","Corporate Marketing
Facebook Ads Manager
Facebook campaign
Facebook marketing
Google Ads
Google analytics
Market Researc
Marketing
Search Engine Optimization (SEO)",0.433333333,"AWS Texualizer, Data Analysis, Hive, IBM Watson, Image Processing, Machine Learning, Natural Language Processing, PySpark, Python, SQL, Scikit Learn, SparkOCR, Tesseract."
,,"['Machine Learning', 'Data Analytics', 'Project Management', 'Software Development', 'Agile Methodology', 'Business Growth']",['Bhubaneshwar Institute of Technology'],['B.tech'],['2018'],['N/A'],['N/A'],['Electrical Engineering'],"['Cognizant', 'Cognizant']","[None, None]","['Apr 2020', 'Dec 2018']","['Ongoing', 'Mar 2019']","[['Data Collection', 'Solution Optimization', 'Project Management'], ['Software Development', 'Analysis', 'Middleware']]","['Consultant', 'Software Developer Analyst']","['N/A', 'N/A']","Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,,,,,,,,,,,Intern (Generative AI Engineering - 2D/3D Image Generation),Bachelor of Science (BSc),,Age 20 to 35 years,"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,0.716666667,"Agile Methodology, Business Growth, Data Analytics, Machine Learning, Project Management, Software Development."
,"To advance in professional and personal experiences within Finance, Tax Accounting and Management To obtain a Staff Accountant position that will enable me to perform my best using my mathematical, numerical, accounting and analytical ability for the betterment of the organization.","['Microsoft applications', 'Excellent writing skills', 'Research support', 'Analytical skills', 'Accounting', 'billing', 'C programming', 'closing', 'consultant', 'Consulting', 'credit', 'Client', 'clients', 'customer care', 'data entry', 'database', 'debit', 'delivery', 'documentation', 'editing', 'Senior Management', 'fetch', 'filing', 'Financial', 'Forms', 'Full Life Cycle', 'funds', 'General Ledger accounts', 'legal', 'managing', 'Excel', 'office', 'Windows', 'Microsoft Word', 'month-end closing', 'Oracle', 'Oracle database', 'Designer 2000', 'Developer', 'OS/2', 'processing payments', 'policies', 'processes', 'proposals', 'Quality assurance', 'read', 'real estate', 'reporting', 'requirement', 'Sales', 'scheduling', 'scripts', 'Solomon', 'SQL', 'System Integration', 'tables', 'Tax accounting', 'Tax', 'tax returns', 'Technical documentation', 'telephone', 'upgrades', 'utilities']","['Kings College', 'South Carolina State University']","['Diploma', 'Bachelor of Science']","['2004', '1995']","[None, None]","[None, None]","['Accounting', 'Computer Science']","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None]","['04/2006', '06/2004', '09/2002', '04/1998', '06/1996']","['09/2016', '04/2006', '04/2003', '05/2001', '04/1998']","[['tax management', 'communication', 'accounting'], ['financial management', 'account reconciliations', 'tax preparation', 'policy compliance'], ['customer support', 'real estate communications', 'time management'], ['software support', 'system development', 'client consultation'], ['software development', 'technical documentation', 'client communication']]","['Staff Accountant', 'Financial Aid Accounting Administrator', 'Customer Care Consultant', 'Computer Programmer', 'Computer Programmer Analyst']","['City , State', 'City , State', 'City , State', 'City , State', 'City , State']","Administrative Support
Scheduling
Filing & Documentation
Communication
Team Support
Equipment Maintenance
Information Provision
Inventory Management
Team Collaboration
OHS Policy Development
Safety Advice
Risk Assessment
Policy Review
OHS Training
Safety Inspections
Unsafe Act Prevention
Incident Investigation
Report Preparation",,,,,,,,,,,,Asst. Manager/ Manger (Administrative),Bachelor/Honors,At least 5 years,Age at least 28 years,"Administrative Support
Scheduling
Filing & Documentation
Communication
Team Support
Equipment Maintenance
Information Provision
Inventory Management
Team Collaboration
OHS Policy Development
Safety Advice
Risk Assessment
Policy Review
OHS Training
Safety Inspections
Unsafe Act Prevention
Incident Investigation
Report Preparation","•Administration
•Health Safety and Environment
•Safety and Security Management",0.826666667,"Accounting, Analytical skills, C programming, Client, Consulting, Designer 2000, Developer, Excel, Excellent writing skills, Financial, Forms, Full Life Cycle, General Ledger accounts, Microsoft Word, Microsoft applications, OS/2, Oracle, Oracle database, Quality assurance, Research support, SQL, Sales, Senior Management, Solomon, System Integration, Tax, Tax accounting, Technical documentation, Windows, billing, clients, closing, consultant, credit, customer care, data entry, database, debit, delivery, documentation, editing, fetch, filing, funds, legal, managing, month-end closing, office, policies, processes, processing payments, proposals, read, real estate, reporting, requirement, scheduling, scripts, tables, tax returns, telephone, upgrades, utilities."
,,"['Internet', 'Microsoft Office', 'MS Word', 'MS Power Point', 'MS Excel', 'Pivot Tables', 'Spreadsheets', 'Macros', 'Business Objects', 'Lombardi', 'Eagle Accounting System', 'PEGA', 'DRAS', 'Workbench', 'Account reconciliations', 'Detail-oriented', 'Variance analysis', 'Analytical', 'Expert in MS Office Suite', 'Account reconciliation expert', 'Effective time management', 'Complex problem solving', 'Superior research skills', 'MS Office: Database', 'MS Office: V-look up', 'MS Office: Pivot tables', 'MS Office: Outlook', 'Company Platforms: Business Objects', 'Company Platforms: Workbench', 'Company Platforms: Eagle', 'Company Platforms: Pega', 'Company Platforms: Lombardi', 'Company Platforms: DRAS']","['University of Delaware', 'University of Delaware']","['Master of Business Administration', 'Bachelor of Science']","['2011', '2008']","['N/A', 'N/A']","[None, None]","['Finance', 'Medical Technology']","['Company Name', 'Company Name', 'Company Name']","[None, None, None]","['10/2012', '11/2011', '07/2008']","['11/2015', '03/2012', '03/2012']","[['Eagle', 'IAX', 'Business Objects', 'Lombardi', 'Workbench Reports'], ['Finance Projects', 'Audited bank accounts', 'Performed quality assurance', 'Reconciled quality assurance results'], ['Clinical Microbiology', 'Ordering', 'Processing', 'Plating and culturing', 'Performing tests', 'Performing daily maintenance', 'Running quality control']]","['Investment Accountant', 'AML Compliance Officer', 'Medical Technologist']","['City, State', 'City, State', 'City, State']","Digital Marketing Strategy
Brand Awareness, Online Traffic
Social Media Management
Google Analytics
Cross-functional Teams
Campaign Execution, SEO",,,,,"['English', 'Marathi', 'Hindi', 'Gujarati']","['N/A', 'N/A', 'N/A', 'N/A']",,,,,,Marketing Officer,Bachelor/Honors,At least 1 year,,"Digital Marketing Strategy
Brand Awareness, Online Traffic
Social Media Management
Google Analytics
Cross-functional Teams
Campaign Execution, SEO","Corporate Marketing
Facebook Ads Manager
Facebook campaign
Facebook marketing
Google Ads
Google analytics
Market Researc
Marketing
Search Engine Optimization (SEO)",0.65,"Account reconciliation expert, Account reconciliations, Analytical, Business Objects, Company Platforms: Business Objects, Company Platforms: DRAS, Company Platforms: Eagle, Company Platforms: Lombardi, Company Platforms: Pega, Company Platforms: Workbench, Complex problem solving, DRAS, Detail-oriented, Eagle Accounting System, Effective time management, Expert in MS Office Suite, Internet, Lombardi, MS Excel, MS Office: Database, MS Office: Outlook, MS Office: Pivot tables, MS Office: V-look up, MS Power Point, MS Word, Macros, Microsoft Office, PEGA, Pivot Tables, Spreadsheets, Superior research skills, Variance analysis, Workbench."
,,"['analyst', 'AutoCAD', 'budget', 'business development', 'develop business', 'configuration management', 'consultation', 'contracts', 'client', 'clients', 'customer satisfaction', 'delivery', 'Direct sales', 'engineer', 'environmental health and safety', 'information security', 'instructor', 'insurance', 'logistics', 'marketing materials', 'materials', 'Material science', 'Microsoft Windows', 'Radar', 'network installation', 'networks', 'processes', 'project management', 'quality', 'quality management', 'sales', 'Six Sigma', 'strategy']","['Argosy University', 'Embry Riddle University', 'Southern University']","['Doctor of Business Administration Management (D.B.A', 'Master of Business Administration (M.B.A', 'B. S. Computer Science']","[None, None, '1984']","[None, None, None]","[None, None, None]","[None, None, 'Computer Science']","['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None]","['01/2014', '01/2012', '01/2007', '01/1997', '01/1990']","['Current', '01/2014', '01/2011', '01/2007', '01/1996']","[['business relations', 'sales', 'project management'], ['project management', 'customer satisfaction', 'network installation'], ['Six Sigma', 'process improvements', 'quality management'], ['Material science', 'information security', 'process improvements'], ['computer consultancy', 'network installation', 'logistics']]","['Sr. Business Development Director', 'IT Program Manager', 'Quality Engineering Analyst', 'Quality Engineering Analyst', 'Distributed Computer Systems Analyst / Network Administrator']","['City , State', 'City , State', 'City , State', 'City , State', 'City , State']","15+ Years Banking Experience
Audit/Inspection/ICC Leadership
Internal Audit & Compliance
Risk-Based Operational Reviews
System-Based Audit Expertise
Knowledge of Bangladeshi Laws",,,,,,,['private pilot'],[None],[None],[None],[None],Head of Internal Control & Compliance (ICC) - SEVP/DMD,"Masters, Master of Business Administration (MBA), Master of Business Management (MBM)",At least 15 years,Age at most 52 years,"15+ Years Banking Experience
Audit/Inspection/ICC Leadership
Internal Audit & Compliance
Risk-Based Operational Reviews
System-Based Audit Expertise
Knowledge of Bangladeshi Laws","AUDIT AND INSPECTION
Banking
Internal Audit",0.816666667,"AutoCAD, Direct sales, Material science, Microsoft Windows, Radar, Six Sigma, analyst, budget, business development, client, clients, configuration management, consultation, contracts, customer satisfaction, delivery, develop business, engineer, environmental health and safety, information security, instructor, insurance, logistics, marketing materials, materials, network installation, networks, processes, project management, quality, quality management, sales, strategy."
,"Obtain a position in a professional organization where I can apply my skills and loyalty in exchange for career guidance, training and opportunity for advancement.","['accounting', 'accountant', 'administrative', 'Army', 'Agency', 'backup', 'book', 'budget', 'Business Administration', 'cash flow', 'contracts', 'DC', 'documentation', 'filing', 'financial', 'GL', 'home office', 'IMS', 'International Business', 'materials', 'Access', 'Excel', 'Microsoft Office', 'office', 'PowerPoint', 'Word', 'procurement', 'purchasing', 'receiving', 'record keeping', 'transportation', 'type', 'workshops']","['Virginia International University', 'Kardan University', 'Capital Institute of Information Technology', 'Khurasan High School']","[""Master's in Business Administration (International Business)"", ""Bachelor's in Business Administration Finance"", 'Diploma in Business Administration', None]","['2016', '2012', '2006', '2006']","[None, None, None, None]","[None, None, None, None]","['International Business', 'Business Administration Finance', 'Business Administration', None]","['Company Name', 'Company Name', 'Company Name']","[None, None, None]","['July 2012', 'February 2011', 'June 2010']","['December 2013', 'June 2012', 'November 2010']","[['financial transactions', 'Cash Counts', 'Bank account reconciliations', 'WEBFCR', 'cash flow projects', 'vendor invoices', 'IMS', 'accounting documents'], ['supplier invoices', 'payment transfer', 'sub-contracts documents', 'vouchers', 'financial reports', 'cash payments'], ['financial files', 'lodging arrangements', 'correspondence handling', 'purchasing', 'reports preparation', 'IED project']]","['Project Accountant', 'Subcontract Accountant', 'Administrative & Finance Coordinator']","['City', 'City', 'City']","Digital Marketing Strategy
Brand Awareness, Online Traffic
Social Media Management
Google Analytics
Cross-functional Teams
Campaign Execution, SEO",,,,,,,,,,,,Marketing Officer,Bachelor/Honors,At least 1 year,,"Digital Marketing Strategy
Brand Awareness, Online Traffic
Social Media Management
Google Analytics
Cross-functional Teams
Campaign Execution, SEO","Corporate Marketing
Facebook Ads Manager
Facebook campaign
Facebook marketing
Google Ads
Google analytics
Market Researc
Marketing
Search Engine Optimization (SEO)",0.783333333,"Access, Agency, Army, Business Administration, DC, Excel, GL, IMS, International Business, Microsoft Office, PowerPoint, Word, accountant, accounting, administrative, backup, book, budget, cash flow, contracts, documentation, filing, financial, home office, materials, office, procurement, purchasing, receiving, record keeping, transportation, type, workshops."
,"A challenging position in a Manufacturing, Engineering, or Research & Development environment where my overall technical background, along with my leadership and decision making capabilities will be combined to contribute to company goals, enlargement, & productivity.","['Data entry', 'Employee training', 'Equipment maintenance', 'ERP : Microsoft AX Dynamics', 'Failure analysis', 'Inspection', 'Lean manufacturing', 'Mechanical processes', 'protocols execution', 'Supervisory', 'System integration', 'Team player', 'Troubleshooting']",['East Boston High School'],['Diploma'],['1999'],[None],[None],[None],"['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None, None]","['April 2015', 'February 2015', 'February 2004', 'September 1999', 'April 2003', 'March 2001']","['Current', 'April 2015', 'June 2014', 'January 2004', 'September 2003', 'January 2002']","[None, None, None, None, None, None]","['Engineering Technician', 'Sr. Repair Technician', 'Lead Manufacturing Technician Production Supervisor', 'Wafer Fab Technician', 'Assembler/Operator', 'Test Technician']","['City , State', 'City , State', 'City , State', 'City , State', 'City , State', 'City , State']","Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",,,,,,,,,,,,Senior Software Engineer,B.Sc in Computer Science & Engineering from a reputed university.,At least 1 year,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",,0.65,"Data entry, ERP : Microsoft AX Dynamics, Employee training, Equipment maintenance, Failure analysis, Inspection, Lean manufacturing, Mechanical processes, Supervisory, System integration, Team player, Troubleshooting, protocols execution."
,,"['assisted living', 'interpersonal and communication', 'insurance', 'internal medicine', 'managing', 'marketing', 'marketing/sales', 'meetings', 'mentor', 'office', 'networking', 'organizing', 'orthopedics', 'outside sales', 'physical therapy', 'rehabilitation', 'sales', 'seminars', 'Team player', 'time management']",['ARIZONA STATE UNIVERSITY'],['B.A'],['N/A'],['Cum Laude'],['N/A'],['Organizational Communication Business Management'],"['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['May 2011', 'January 2007', 'March 2003', 'January 1999']","['November 2014', 'May 2011', 'January 2007', 'January 2001']","[['building referral relationships', 'management', 'networking', 'customer needs', 'organizing seminars'], ['same store growth', 'relationship building', 'market analysis', 'representation', 'mentoring'], ['growth management', 'relationship building', 'leadership', 'recognition'], ['promotion', 'networking', 'customer facilitation', 'census maintenance']]","['Business Development Manager', 'Marketing/Outside Physician Rep', 'Marketing Director', 'Resident Liaison']","['City , State', 'City , State', 'City , State', 'City , State']","iOS Lifecycle
Requirement Analysis
Native Frameworks
iOS Development
API Integration
Technical Communication
UI Design
Performance Optimization
Feature Collaboration
Bug Fixing
Code Translation
High-Performance Development
Task Management
Cross-Team Collaboration
Code Quality",,,,,,,,,,,,Senior iOS Engineer,Bachelor of Science (BSc) in Computer Science,At least 4 years,,"iOS Lifecycle
Requirement Analysis
Native Frameworks
iOS Development
API Integration
Technical Communication
UI Design
Performance Optimization
Feature Collaboration
Bug Fixing
Code Translation
High-Performance Development
Task Management
Cross-Team Collaboration
Code Quality","iOS
iOS App Developer
iOS Application Development
iOS Development
Mobile apps Developer (iOS)
Native IOS
Swift (iOS)
Swift UI",0.783333333,"Team player, assisted living, insurance, internal medicine, interpersonal and communication, managing, marketing, marketing/sales, meetings, mentor, networking, office, organizing, orthopedics, outside sales, physical therapy, rehabilitation, sales, seminars, time management."
,,"['Data Programming', 'Data Analysis', 'Machine Learning', 'Data Modelling', 'Deep Learning', 'Data Visualization', 'Text Mining', 'SAS Base', 'Python', 'Excel', 'Tableau', 'Insights', 'Objective Analysis']",['NIST Kottam'],['B.Tech'],['2019'],['N/A'],['N/A'],['Electrical'],"['Publicis Sapient', 'Publicis Sapient']","['N/A', 'N/A']","['JAN 2019', 'OCT 2018']","[None, 'JAN 2018']","[['Data Management', 'Automation', 'Data Feeding', 'ML Models'], ['Disease Analysis', 'Air Pollution']]","['DATA PROGRAMMER', 'ANALYST INTERN']","['N/A', 'N/A']","15+ Years Banking Experience
Audit/Inspection/ICC Leadership
Internal Audit & Compliance
Risk-Based Operational Reviews
System-Based Audit Expertise
Knowledge of Bangladeshi Laws",,,,,,,,,,,,Head of Internal Control & Compliance (ICC) - SEVP/DMD,"Masters, Master of Business Administration (MBA), Master of Business Management (MBM)",At least 15 years,Age at most 52 years,"15+ Years Banking Experience
Audit/Inspection/ICC Leadership
Internal Audit & Compliance
Risk-Based Operational Reviews
System-Based Audit Expertise
Knowledge of Bangladeshi Laws","AUDIT AND INSPECTION
Banking
Internal Audit",0.55,"Data Analysis, Data Modelling, Data Programming, Data Visualization, Deep Learning, Excel, Insights, Machine Learning, Objective Analysis, Python, SAS Base, Tableau, Text Mining."
