address,career_objective,skills,educational_institution_name,degree_names,passing_years,educational_results,result_types,major_field_of_studies,professional_company_names,company_urls,start_dates,end_dates,related_skils_in_job,positions,locations,responsibilities,extra_curricular_activity_types,extra_curricular_organization_names,extra_curricular_organization_links,role_positions,languages,proficiency_levels,certification_providers,certification_skills,online_links,issue_dates,expiry_dates,job_position_name,educationaL_requirements,experiencere_requirement,age_requirement,responsibilities1,skills_required,matched_score,skills_text
,"A business management graduate with significant experience in disability services, human resources and finance department; seeking to apply my abilities to position in a human resource department. Proven ability to deal with multiple tasks efficiently and maintain organization.","['accounting system', 'Accounts Payable', 'Administrative support', 'agency', 'auditing', 'budget', 'clerical', 'Closing', 'conferences', 'Contracts', 'copying', 'client', 'clients', 'Customer service', 'customer service skills', 'database', 'editing', 'e-mail', 'English', 'faxing', 'filing', 'Finance', 'Financial', 'Financial Analyst', 'financial reports', 'forms', 'Human Resources', 'marketing materials', 'meetings', 'Access', 'Excel', 'mail', 'Microsoft Office', 'Outlook', 'PowerPoint presentations', 'Word', 'Communicator', 'organizing', 'payroll', 'People Soft', 'personnel', 'quick learner', 'safety', 'scanning', 'Spanish', 'spreadsheets', 'spreadsheet', 'tables', 'team player', 'telephone', 'transportation', 'Written']",['Bridgewater State University'],['Bachelor of Science'],['2015'],['N/A'],['N/A'],"['Business Management Accounting, Psychology']","['Company Name', 'Company Name', 'Company Name']","['N/A', 'N/A', 'N/A']","['12/2010', '05/2010', '11/2008']","['Current', '11/2010', '06/2010']","[['Administrative support', 'Finance', 'filing', 'financial records', 'contracts', 'clerical', 'spreadsheets', 'PowerPoint presentations', 'reimbursements', 'payment vouchers', 'financial documents', 'payroll', 'financial reports', 'budget', 'data entry', 'mail merging', 'contracts', 'finance discrepancies'], ['Human Resources', 'confidentiality', 'clerical duties', 'data entry', 'supervision', 'event organization', 'marketing', 'Spanish translation'], ['security', 'report writing', 'customer service', 'safety']]","['Accountant I', 'Intern', 'Security Officer']","['City , State', 'City , State', 'City , State']","Open-Source Technologies
CI/CD Culture & Tooling
Product Availability & Scalability
Automation (Build & Deploy)
Monitoring & Reliability
Infrastructure Innovation
Software Engineering Velocity
Infrastructure Resiliency
Security & Data Availability",['Undergraduate Research Symposium Panel'],['N/A'],[None],['N/A'],"['English', 'Spanish']","['Bilingual', 'Bilingual']",,,,,,DevOps Engineer,Bachelor/Honors,At least 3 years,,"Open-Source Technologies
CI/CD Culture & Tooling
Product Availability & Scalability
Automation (Build & Deploy)
Monitoring & Reliability
Infrastructure Innovation
Software Engineering Velocity
Infrastructure Resiliency
Security & Data Availability","Ansible
AWS Cloud
Cloud Platform
DevOps
Dockers and Kubernetes
Java
ReactJS
Terraform",0.55,"Access, Accounts Payable, Administrative support, Closing, Communicator, Contracts, Customer service, English, Excel, Finance, Financial, Financial Analyst, Human Resources, Microsoft Office, Outlook, People Soft, PowerPoint presentations, Spanish, Word, Written, accounting system, agency, auditing, budget, clerical, client, clients, conferences, copying, customer service skills, database, e-mail, editing, faxing, filing, financial reports, forms, mail, marketing materials, meetings, organizing, payroll, personnel, quick learner, safety, scanning, spreadsheet, spreadsheets, tables, team player, telephone, transportation."
,Degreed accountant with more than 10 years of diversified accounting experience seeking accounting position at a well-established company in Houston,"['Team-oriented', 'Detail-oriented', 'Deadlines focused', 'Excellent communication and presentation skills', 'Quick learner', 'Strong management skills', 'Good analytical skills', 'Ability of managing multi tasks', 'Accounting Software: PeopleSoft / QuickBooks', 'Tax Software: Drake / Ultra Tax / TurboTax', 'Operating Systems: XP Windows Professional / Windows 7/ Windows 8', 'Microsoft Office: Word / Advanced MS Excel skills /MS Access / PowerPoint / Outlook', 'PDF: Adobe Reader / Adobe Acrobat X']",['University of Houston'],"[""Bachelor's degree""]",['2005'],['Cum Laude - Graduating With Honors'],[None],['Accounting'],"['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['04/2012', '10/2011', '01/2007', '12/2005']","['06/2014', '04/2012', '08/2011', '12/2006']","[['prepare tax returns', 'bookkeeping', 'prepare financial statements'], ['prepare tax returns', 'financial statements'], ['general ledger', 'QuickBooks', 'accounts receivable', 'bank reconciliations', 'financial statements'], ['prepare tax returns', 'financial statements', 'corporate tax returns', 'bank statement reconciliation']]","['Accountant', 'Tax Accountant', 'Accounting Manager', 'Tax Accountant']","['City, State', 'City, State', 'City, State', 'City, State']","15+ Years Banking Experience
Audit/Inspection/ICC Leadership
Internal Audit & Compliance
Risk-Based Operational Reviews
System-Based Audit Expertise
Knowledge of Bangladeshi Laws",,,,,,,,,,,,Head of Internal Control & Compliance (ICC) - SEVP/DMD,"Masters, Master of Business Administration (MBA), Master of Business Management (MBM)",At least 15 years,Age at most 52 years,"15+ Years Banking Experience
Audit/Inspection/ICC Leadership
Internal Audit & Compliance
Risk-Based Operational Reviews
System-Based Audit Expertise
Knowledge of Bangladeshi Laws","AUDIT AND INSPECTION
Banking
Internal Audit",0.936666667,"Ability of managing multi tasks, Accounting Software: PeopleSoft / QuickBooks, Deadlines focused, Detail-oriented, Excellent communication and presentation skills, Good analytical skills, Microsoft Office: Word / Advanced MS Excel skills /MS Access / PowerPoint / Outlook, Operating Systems: XP Windows Professional / Windows 7/ Windows 8, PDF: Adobe Reader / Adobe Acrobat X, Quick learner, Strong management skills, Tax Software: Drake / Ultra Tax / TurboTax, Team-oriented."
,"Looking to utilize hands-on experience of machine learning, deep learning and Artificial Intelligence for data discovery, exploration, prediction and analysis tasks.","['Data Analysis', 'Data Analytics', 'Data Mining', 'Deep Learning', 'Machine Learning', 'Artificial Intelligence', 'Linear Regression', 'Data Exploration', 'Sequential Analysis']",['Goverment College Of Engineering And Ceramic Technology'],['B.Tech'],['2020'],['N/A'],['N/A'],['Computers'],['WTPL'],['N/A'],['Jun 2020'],['till date'],"[['Machine Learning', 'Data Collection']]",['Associate Project Engineer'],['N/A'],"Data Platform Design
Data Pipeline Development
ETL Processes
SQL Query Optimization
Data Integration & Transformation
Data Modeling
Stakeholder Collaboration
Data Quality Monitoring
Continuous Learning",,,,,,,,,,,,Data Engineer,Bachelor of Science (BSc),5 to 8 years,,"Data Platform Design
Data Pipeline Development
ETL Processes
SQL Query Optimization
Data Integration & Transformation
Data Modeling
Stakeholder Collaboration
Data Quality Monitoring
Continuous Learning","Azure
Big Data
Data Analytics
ETL Tools
Power BI
SQL",0.75,"Artificial Intelligence, Data Analysis, Data Analytics, Data Exploration, Data Mining, Deep Learning, Linear Regression, Machine Learning, Sequential Analysis."
,Data Engineer who is experienced with Text Analytics and Natural Language Processing. I have also worked on Big Data Analytics using hadoop,"['Machine learning', 'Data science', 'PowerBI', 'Data visualisation', 'Data Mining', 'Data Modelling', 'Data Extraction', 'Text Analysis', 'Natural Language Processing']",['JIoT Belemundi'],['B.Tech'],['2019'],['N/A'],['N/A'],['N/A'],['Invictus Qualis'],['N/A'],['Nov 2019'],['Till date'],"[['Big Data Analysis', 'Prediction', 'Residual Normality', 'knowledge-based results extraction']]",['N/A'],['N/A'],"Mushak Forms Maintenance
VAT Software & MS Office Maintenance
VAT Ledger Management
VAT Challan Coordination
Liaison with VAT Office
VAT Documentation
Other Assigned Tasks",['Workshop'],['Dome Enterprises'],['N/A'],['N/A'],,,,,,,,Executive - VAT,BBA in Accounting and Finance,1 to 3 years,,"Mushak Forms Maintenance
VAT Software & MS Office Maintenance
VAT Ledger Management
VAT Challan Coordination
Liaison with VAT Office
VAT Documentation
Other Assigned Tasks",VAT and Tax,0.65,"Data Extraction, Data Mining, Data Modelling, Data science, Data visualisation, Machine learning, Natural Language Processing, PowerBI, Text Analysis."
,Recent Graduate testing and debugging machine learning models. I have worked on multiple projects and have contributed to the testing and quality control of models over time. I am looking to switch to a development role where I can exercise my skills.,"['Machine Learning', 'Data Analytics', 'Data Manipulation', 'Data Mining', 'Deep Learning', 'Algorithms', 'Selenium', 'Jenkins', 'Python', 'Java', 'SQL', 'Quality Control']","['National Institute Of Science And Technology, Rourkela']",['B.Tech'],['2019'],['N/A'],['N/A'],['Information Technology'],['Dass Systems'],['N/A'],['Jan 2020'],['Ongoing'],"[['Testing', 'Debugging', 'Parameter Tuning']]",['Junior Machine Learning Engineer'],['N/A'],"Mushak Forms Maintenance
VAT Software & MS Office Maintenance
VAT Ledger Management
VAT Challan Coordination
Liaison with VAT Office
VAT Documentation
Other Assigned Tasks",,,,,,,['N/A'],[['Selenium']],['N/A'],['N/A'],['N/A'],Executive - VAT,BBA in Accounting and Finance,1 to 3 years,,"Mushak Forms Maintenance
VAT Software & MS Office Maintenance
VAT Ledger Management
VAT Challan Coordination
Liaison with VAT Office
VAT Documentation
Other Assigned Tasks",VAT and Tax,0.62,"Algorithms, Data Analytics, Data Manipulation, Data Mining, Deep Learning, Java, Jenkins, Machine Learning, Python, Quality Control, SQL, Selenium."
,,"['accounting', 'balance sheet', 'budgets', 'client', 'clients', 'derivatives', 'drafting', 'equity', 'financial', 'financial accounting', 'financial statements', 'fixed assets', 'Funds', 'Government', 'Information Technology', 'inventory', 'investments', 'ledger', 'MA', 'Microsoft Excel', 'natural', 'page', 'payables', 'processes', 'programming', 'Real Estate', 'research', 'sales', 'scheme', 'telephone', 'writing skills']","['EMORY UNIVERSITY, Goizueta Business School']",['Bachelor of Business Administration'],['2007'],['3.63/4.0'],['GPA'],['Accounting'],"['Company Name', 'Company Name', 'Company Name', 'Sole Proprietorship']","[None, None, None, None]","['June 2011', 'March 2010', 'June 2007', 'August 2006']","['Current', 'June 2011', 'March 2010', 'May 2007']","[['financial statements', 'reconcile', 'audit', 'budgets'], ['financial statements', 'management fee', 'MSREF', 'cash movement', 'Excel', 'programming'], ['research', 'fraud detection', 'audit', 'analysis', 'memorandums', 'FBI'], ['teaching', 'financial accounting', 'question creation', 'private sessions']]","['Senior Accountant', 'Associate Fund Controller', 'Advisory, Forensic and Audit Associate', 'Accounting Tutor']","['City , State', 'City , State', 'City , State', 'City , State']","Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",['Community Service'],['Fulton County CASA Board of Directors'],[None],"['Member, Treasurer']",,,"['CPA', 'CFE (Certified Fraud Examiner)']","[['accounting'], ['fraud detection']]","[None, None]","['N/A', 'N/A']","[None, None]",Intern (Generative AI Engineering - 2D/3D Image Generation),Bachelor of Science (BSc),,Age 20 to 35 years,"Generative AI Development
Evolutionary Computation
Deep Learning Optimization
Expert Systems Design
Knowledge Representation
Data Preprocessing
Model Training
Research & Integration",,0.55,"Funds, Government, Information Technology, MA, Microsoft Excel, Real Estate, accounting, balance sheet, budgets, client, clients, derivatives, drafting, equity, financial, financial accounting, financial statements, fixed assets, inventory, investments, ledger, natural, page, payables, processes, programming, research, sales, scheme, telephone, writing skills."
,,"['Data Analytics', 'Artificial Intelligence', 'Data Visualization', 'Machine Learning', 'Python', 'Data Wrangling', 'Featurization', 'Heuristics', 'Data Structures']","['Punjabi University, Patiala']",['B.Tech'],['2019'],['N/A'],['N/A'],['Electronics and Communication'],['JP Informatics'],['N/A'],['Feb 2020'],['Oct 2020'],"[['Database Management', 'Recommender System', 'Data Cleaning']]",['Intern'],['N/A'],"Project Design
Data Analysis
ACCORD/Alliance Knowledge
BNBC Standards
Cost Estimation
Feasibility Studies
Documentation
Compliance
Site Monitoring
Policy Enforcement
Legal Compliance
Data Management
Team Collaboration",['Awards'],['Google'],['N/A'],['Analytics for Beginners'],,,,,,,,Project Coordinator (Civil),•Bachelor of Business Administration (BBA) in Human Resource Management,5 to 10 years,Age 30 to 40 years,"Project Design
Data Analysis
ACCORD/Alliance Knowledge
BNBC Standards
Cost Estimation
Feasibility Studies
Documentation
Compliance
Site Monitoring
Policy Enforcement
Legal Compliance
Data Management
Team Collaboration","Auto CAD 2D 3D
Civil 3D
Civil Construction
Civil Engineering",0.65,"Artificial Intelligence, Data Analytics, Data Structures, Data Visualization, Data Wrangling, Featurization, Heuristics, Machine Learning, Python."
,,"['Business systems analysis', 'Project management', 'Business process improvement', 'Forecasting and planning', 'Requirements gathering', 'Scope and project definition', 'Technology architecture analysis', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis', 'Functional requirements', 'Requirement tracing', 'Business Analysis', 'Account management', 'Accounting', 'Big Data', 'Business Administration', 'Business Consulting', 'Business Development', 'Business Solutions', 'Business Systems', 'Customer Relationship Management', 'Client Relations Development', 'Database', 'Direct Marketing', 'Finance', 'Information Technology', 'Law', 'Leadership', 'Director', 'Marketing', 'Market Evaluation', 'Messaging', 'Enterprise', 'Network', 'Organizational', 'Performance Reviews', 'Performance management', 'Policies', 'Processes', 'Proposals', 'Proposal Writing', 'Speaking', 'Professor', 'Quality', 'Recruitment', 'Relationship Building', 'Risk Management', 'Selling', 'Sales', 'Scheme', 'Strategic Plans', 'Supply Chain Management', 'Tables', 'Underwriting']","['UNIVERSITY OF PHOENIX', 'TIFFIN UNIVERSITY', 'MYERS UNIVERSITY']","['Master of Science', 'Master of Science', 'Bachelor of Science']","['2017', '2003', '1997']","[None, None, None]","[None, None, None]","['Information Systems-Graduate Business Analytic Certificate', 'Criminal Justice', 'Public Administration']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['January 2006', 'January 1998', 'January 1996', 'January 1990']","['June 2016', 'January 2005', 'January 1998', 'January 1996']","[['Business systems analysis', 'Project management', 'Business process improvement', 'Requirements gathering', 'Scope and project definition', 'Forecasting and planning', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis'], ['Business systems analysis', 'Project management', 'Business process improvement', 'Requirements gathering', 'Scope and project definition', 'Forecasting and planning', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis'], ['Business systems analysis', 'Project management', 'Business process improvement', 'Requirements gathering', 'Scope and project definition', 'Forecasting and planning', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis'], ['Business systems analysis', 'Project management', 'Business process improvement', 'Requirements gathering', 'Scope and project definition', 'Forecasting and planning', 'Integrated Reporting Information System (IRIS)', 'Portfolio management', 'Budgeting', 'Cost-benefit analysis']]","['Business Development Analyst', 'Business Enterprise Risk Manager', 'Business Client Relationship Manager', 'Project Manager']","['City , State', 'City , State', 'City , State', 'City , State']","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,,,,,,['N/A'],[None],[None],[None],[None],AI Engineer,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.",,,"Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration","Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",0.85,"Account management, Accounting, Big Data, Budgeting, Business Administration, Business Analysis, Business Consulting, Business Development, Business Solutions, Business Systems, Business process improvement, Business systems analysis, Client Relations Development, Cost-benefit analysis, Customer Relationship Management, Database, Direct Marketing, Director, Enterprise, Finance, Forecasting and planning, Functional requirements, Information Technology, Integrated Reporting Information System (IRIS), Law, Leadership, Market Evaluation, Marketing, Messaging, Network, Organizational, Performance Reviews, Performance management, Policies, Portfolio management, Processes, Professor, Project management, Proposal Writing, Proposals, Quality, Recruitment, Relationship Building, Requirement tracing, Requirements gathering, Risk Management, Sales, Scheme, Scope and project definition, Selling, Speaking, Strategic Plans, Supply Chain Management, Tables, Technology architecture analysis, Underwriting."
,"looking for an opportunity as an engineer or related position which offers key participation, team-oriented tasks, immediate challenges and career opportunities in a reputed organization which will help me deliver my best and upgrade my skills in engineering and meet the demands of the organization. To utilize my technical skills for achieving the target and developing the best performance in the organization. I would like to implement my innovative ideas, skills and creativity for accomplishing projects.","['Know-your-consumer (KYC)', 'Statistical process control', 'Cost reduction and avoidance', 'Systems Engineering', 'Systems Engineering management', 'Software systems engineering', 'Quality control', 'Failure analysis', 'Tools of operations research', 'MS Office', 'Auto CAD', 'inspection', 'Lean manufacturing', 'process control', 'process design', 'simulation', 'system configuration']","['Oklahoma Christian University', 'Sastra University, Tanjore Tamil Nadu']","['Master of Science', 'Bachelor of Technology']","['current', '2016']","['3.6', '6.97']","['GPA', 'GPA']","['Engineering Management', 'Chemical Engineering']","['Company Name', 'Company Name']","[None, None]","['06/2014', 'N/A']","['06/2014', 'N/A']","[['Lean techniques', 'Kaizen Events'], ['extraction', 'Nutraceuticals', 'sub-critical Carbon-di-oxide']]","['Engineering Intern', 'N/A']","['N/A', 'N/A']","Supervision
Monitoring
Construction
Estimation
Planning
Material Management
Project Coordination
Quality Assurance
Cost Control
Inventory
Operations
Safety
Error Escalation
Miscellaneous Tasks




",,,,,,,,,,,,Site Engineer,Bachelor of Science (BSc) in Civil Engineering,1 to 2 years,Age 25 to 30 years,"Supervision
Monitoring
Construction
Estimation
Planning
Material Management
Project Coordination
Quality Assurance
Cost Control
Inventory
Operations
Safety
Error Escalation
Miscellaneous Tasks




","AutoCAD
Communication and negotiation skills
Internet
MS Office",0.85,"Auto CAD, Cost reduction and avoidance, Failure analysis, Know-your-consumer (KYC), Lean manufacturing, MS Office, Quality control, Software systems engineering, Statistical process control, Systems Engineering, Systems Engineering management, Tools of operations research, inspection, process control, process design, simulation, system configuration."
,,"['Superior attention to detail', 'Invoice coding familiarity', 'QuickBooks expert', 'Self-motivated professional', 'Strong communication skills', 'Accounting operations professional', 'Cash flow analysis', 'Data trending knowledge', 'Advanced bookkeeping skills', 'Responsible for preparing and posting entries for the daily posting packet', 'Verifies and balances system originated interfaces and posts non-system generated transactions prepared from other sources', 'System originated interfaces refers to the Credit Union owned system as well as external systems, such as shared branching and ATM transaction networks', 'A monitor flow of credit union transactions from the various supporting systems into and out of the general ledger daily, and identifies and resolves errors, omissions, and irregularities to provide accurate records for TFCU and its service organizations', 'Calculates and posts month end and year-end accruals as needed', 'Responsible for maintaining fixed assets and prepaid sub-ledger accounts', 'Prepares budget variance reports for various departments as assigned', 'Works with that department manager in preparation of annual budget', 'Responds to inquiries from that manager regarding budgeted and actual expenses', 'Prepares analyses as requested by manager and other departments', 'Manages the accounts payable function - including employee/volunteer reimbursement - from processing incoming invoices, through cost center coding, approval by appropriate party, input into the system, to check preparation and mailing', 'Identifies vendors requiring an IRS Form 1099 and prepares the form and transmittal', 'Manages the Corporate VISA accounts for managers and volunteers, including ordering and canceling cards, processing corporate Visa accounts for payment, and resolving discrepancies', 'Along with other Finance Department staff, processes outgoing and incoming wires, verifies those wires have all required documentation, and works with branch staff to ensure incoming wires are posted and resolve issues', 'Responsible for assisting with the preparation of financial statements', 'Superior attention to detail', 'Invoice coding familiarity', 'QuickBooks expert', 'Self-motivated professional', 'Strong communication skills', 'Accounting operations professional', 'Cash flow analysis', 'Data trending knowledge', 'Advanced bookkeeping skills', 'Accounting', 'Accounting System', 'accounts payable', 'accruals', 'Articulate', 'ATM', 'banking', 'budget', 'Business Intelligence', 'calculator', 'cash flow', 'cashier', 'closing', 'Credit', 'documentation', 'equipment maintenance', 'filing', 'Finance', 'Financial', 'financial reports', 'financial statements', 'preparation of financial statements', 'fixed assets', 'funds', 'general ledger', 'general ledger accounts', 'ledger', 'mailing', 'Access', 'Excel', 'Microsoft Office', 'office', 'PowerPoint', 'Microsoft Word', 'Works', 'networks', 'PeopleSoft', 'policies', 'processes', 'coding', 'receiving', 'reconciling', 'Maintains files', 'reporting', 'research', 'sales', 'scanning', 'scheduling', 'phone', 'year-end']",['University of Maryland - State'],['Bachelor of Science Degree'],['2010'],['N/A'],['N/A'],['Finance'],"['Company Name', 'Company Name', 'Company Name']","[None, None, None]","['02/2017', '06/2015', '01/2011']","['Current', '02/2017', '08/2013']","[['Accounting operations professional', 'Cash flow analysis', 'Data trending knowledge', 'Advanced bookkeeping skills'], ['Accounting operations professional', 'Cash flow analysis', 'Data trending knowledge', 'Advanced bookkeeping skills'], ['Accounting operations professional', 'Cash flow analysis', 'Data trending knowledge', 'Advanced bookkeeping skills']]","['Accountant II', 'Accountant', 'Financial Service Representative/Back-up Supervisor']","['City, State', 'City, State', 'City']","15+ Years Banking Experience
Audit/Inspection/ICC Leadership
Internal Audit & Compliance
Risk-Based Operational Reviews
System-Based Audit Expertise
Knowledge of Bangladeshi Laws",,,,,,,"['Military', 'PNC', 'Operational', 'NMLS']","[['Military Training'], ['Savings and Investment'], ['Soundness'], ['Mortgage Licensing']]","[None, None, None, None]","['2005', '2012', '2013', '2013']","[None, None, None, None]",Head of Internal Control & Compliance (ICC) - SEVP/DMD,"Masters, Master of Business Administration (MBA), Master of Business Management (MBM)",At least 15 years,Age at most 52 years,"15+ Years Banking Experience
Audit/Inspection/ICC Leadership
Internal Audit & Compliance
Risk-Based Operational Reviews
System-Based Audit Expertise
Knowledge of Bangladeshi Laws","AUDIT AND INSPECTION
Banking
Internal Audit",0.85,"A monitor flow of credit union transactions from the various supporting systems into and out of the general ledger daily, and identifies and resolves errors, omissions, and irregularities to provide accurate records for TFCU and its service organizations, ATM, Access, Accounting, Accounting System, Accounting operations professional, Accounting operations professional, Advanced bookkeeping skills, Advanced bookkeeping skills, Along with other Finance Department staff, processes outgoing and incoming wires, verifies those wires have all required documentation, and works with branch staff to ensure incoming wires are posted and resolve issues, Articulate, Business Intelligence, Calculates and posts month end and year-end accruals as needed, Cash flow analysis, Cash flow analysis, Credit, Data trending knowledge, Data trending knowledge, Excel, Finance, Financial, Identifies vendors requiring an IRS Form 1099 and prepares the form and transmittal, Invoice coding familiarity, Invoice coding familiarity, Maintains files, Manages the Corporate VISA accounts for managers and volunteers, including ordering and canceling cards, processing corporate Visa accounts for payment, and resolving discrepancies, Manages the accounts payable function - including employee/volunteer reimbursement - from processing incoming invoices, through cost center coding, approval by appropriate party, input into the system, to check preparation and mailing, Microsoft Office, Microsoft Word, PeopleSoft, PowerPoint, Prepares analyses as requested by manager and other departments, Prepares budget variance reports for various departments as assigned, QuickBooks expert, QuickBooks expert, Responds to inquiries from that manager regarding budgeted and actual expenses, Responsible for assisting with the preparation of financial statements, Responsible for maintaining fixed assets and prepaid sub-ledger accounts, Responsible for preparing and posting entries for the daily posting packet, Self-motivated professional, Self-motivated professional, Strong communication skills, Strong communication skills, Superior attention to detail, Superior attention to detail, System originated interfaces refers to the Credit Union owned system as well as external systems, such as shared branching and ATM transaction networks, Verifies and balances system originated interfaces and posts non-system generated transactions prepared from other sources, Works, Works with that department manager in preparation of annual budget, accounts payable, accruals, banking, budget, calculator, cash flow, cashier, closing, coding, documentation, equipment maintenance, filing, financial reports, financial statements, fixed assets, funds, general ledger, general ledger accounts, ledger, mailing, networks, office, phone, policies, preparation of financial statements, processes, receiving, reconciling, reporting, research, sales, scanning, scheduling, year-end."
