address,career_objective,skills,educational_institution_name,degree_names,passing_years,educational_results,result_types,major_field_of_studies,professional_company_names,company_urls,start_dates,end_dates,related_skils_in_job,positions,locations,responsibilities,extra_curricular_activity_types,extra_curricular_organization_names,extra_curricular_organization_links,role_positions,languages,proficiency_levels,certification_providers,certification_skills,online_links,issue_dates,expiry_dates,job_position_name,educationaL_requirements,experiencere_requirement,age_requirement,responsibilities1,skills_required,matched_score,skills_text
"Euclid, OH",Computer Repair Technician,"['iFixit Pro Tech Toolkit', 'PassMark MemTest86', 'Malwarebytes', 'Recuva', 'Ultimate Boot CD (UBCD)', 'Windows Installation USB/DVD', 'TeamViewer', 'Driver Booster', 'Falcon Dust-Off Compressed Gas Duster', 'Fluke 115 Compact True-RMS Digital Multimeter']",['DeVry University'],['Associate of Applied Science'],['2018'],[None],[None],['Electronics and Computer Technology'],"['YZA Technologies', 'Sherwin-Williams', 'OhioHealth']","[None, None, None]","['2022', '2020', '2018']","['current', '2022', '2020']","[['iFixit Pro Tech Toolkit', 'Fluke 115 Compact True-RMS Digital Multimeter', 'Windows Installation USB/DVD', 'Recuva'], ['Driver Booster', 'PassMark MemTest86', 'Falcon Dust-Off Compressed Gas Duster', 'Ultimate Boot CD (UBCD)'], ['TeamViewer', 'iFixit Pro Tech Toolkit', 'Malwarebytes']]","['Computer Repair Technician', 'Computer Technician', 'Help Desk Technician']","['Euclid, OH', 'Cleveland, OH', 'Columbus, OH']","Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration",,,,,,,,,,,,AI Engineer,"Bachelors or Masters degree in Computer Science, Engineering, or a related field.",,,"Machine Learning Design
Data Analysis
Model Training
AI Integration
Innovation
Cross-Functional Collaboration
Model Deployment
Documentation
Analytical Skills
Communication
Team Collaboration","Python
R or Java
TensorFlow
PyTorch
Scikit-learn.",0.65,"Driver Booster, Falcon Dust-Off Compressed Gas Duster, Fluke 115 Compact True-RMS Digital Multimeter, Malwarebytes, PassMark MemTest86, Recuva, TeamViewer, Ultimate Boot CD (UBCD), Windows Installation USB/DVD, iFixit Pro Tech Toolkit."
,"I'm passionate learner with a knack for Artificial Intelligence. The kind of problems AI can solve, fills me with enthusiasm to learn more and contribute more. I have dedicated more than a year developing and training Machine learning Models across several projects.","['Data Science', 'Data Analysis', 'Deep Learning', 'Machine Learning', 'Artificial Intelligence', 'Python', 'MATLAB', 'NLP', 'Computer Vision', 'Keras', 'Pytorch', 'RNN']","['IIT Kharagpur', 'IIT Kharagpur']","['B.Tech', 'M.Tech']","['2017', '2019']","['N/A', 'N/A']","['N/A', 'N/A']","['N/A', 'N/A']",['IIT Labs'],['N/A'],['May 2019'],['till date'],"[['Artificial Intelligence', 'Machine Learning', 'Publication', 'Model Development', 'Model Tuning']]",['Associate Researcher'],['N/A'],"Database Design & Development
SQL Query Optimization
Data Integrity & Security
BI Solutions Development
ETL Process Implementation
Database Maintenance
Backup & Restore Management
Index Rebuilding & Performance Tuning
SQL Server Clustering & High Availability
SQL Server Replication
High Availability Group Management
Database Monitoring & Troubleshooting",['Developer'],['Pytorch Academy'],['N/A'],['PyTorch Developer'],,,,,,,,Database Administrator (DBA),Bachelor of Science (BSc) in Computer Science,At least 1 year,Age 25 to 40 years,"Database Design & Development
SQL Query Optimization
Data Integrity & Security
BI Solutions Development
ETL Process Implementation
Database Maintenance
Backup & Restore Management
Index Rebuilding & Performance Tuning
SQL Server Clustering & High Availability
SQL Server Replication
High Availability Group Management
Database Monitoring & Troubleshooting","ASP.NET MVC Strong understanding of database design
Database Administrator (DBA)
Database management
Elasticsearch
MongoDB
MySQL database
NoSQL database
REDIS",0.85,"Artificial Intelligence, Computer Vision, Data Analysis, Data Science, Deep Learning, Keras, MATLAB, Machine Learning, NLP, Python, Pytorch, RNN."
,"Experienced software professional looking for data science and machine learning roles. Masters in machine learning. Good Knowledge of Software Development processes and Object-oriented programming. Sound Knowledge of python, scikit learn and keras.","['Python', 'Scikit Learn', 'Keras', 'Tensorflow', 'Object Oriented Programming', 'Machine Learning', 'Software Engineering', 'Application Development']","['Jodhpur University', 'IIIT Delhi']","['B.Tech', 'M.Tech']","['2018', '2021']","['N/A', 'N/A']","['N/A', 'N/A']","['Instrumentation', 'Machine Learning']",['CISCO'],['N/A'],['OCT 2018'],['May 2019'],"[['Async Functions', 'ML Applications', 'Databases']]",['Software Developer and Analyst Trainee'],['N/A'],"Design Review
Coordination
Proposal Preparation
Feasibility Analysis
Software Utilization
Supervision
Technical Support
Submission Review
Progress Reporting
Compliance
Site Visits",,,,,,,,,,,,Civil Engineer,B.Sc in Civil Engineering from a reputed university.,At least 5 years,Age at least 30 years,"Design Review
Coordination
Proposal Preparation
Feasibility Analysis
Software Utilization
Supervision
Technical Support
Submission Review
Progress Reporting
Compliance
Site Visits","AutoCAD
ETABS
Microsoft Office Suite
MS Project",0.45,"Application Development, Keras, Machine Learning, Object Oriented Programming, Python, Scikit Learn, Software Engineering, Tensorflow."
,"Currently looking for an opportunity in Machine Learning and Deep Learning roles. I have a good depth of knowledge in ML Algorithms, various CNN architectures, and worked on Time series data, Image captioning, NLP tasks. Interested to work with an enthusiastic team on business problems.","['Python', 'MySQL', 'Tensorflow', 'Keras', 'Machine Learning', 'Deep Learning']",['PPC University'],['B.Tech'],['2020'],['N/A'],['N/A'],['Chemical'],['ASM Management'],['N/A'],['Jan 2019'],['Oct 2019'],"[['Machine Learning', 'Image Processing']]",['Intern'],['N/A'],"Machinery Maintenance
Troubleshooting
Report Preparation
Log Maintenance",['Course'],['TMLF'],['N/A'],['Participant'],,,,,,,,Mechanical Engineer,"Bachelor of Science (BSc) in Mechanical Engineering, Diploma in Mechanical",2 to 5 years,Age 25 to 40 years,"Machinery Maintenance
Troubleshooting
Report Preparation
Log Maintenance","Maintenance  and Troubleshooting
Mechanical",0.35,"Deep Learning, Keras, Machine Learning, MySQL, Python, Tensorflow."
,Data analyst actively seeking job roles related to data science and machine learning.,"['Data Analysis', 'Data Mining', 'Data Modeling', 'Data Processing', 'Machine Learning', 'Natural Language Processing', 'Artificial Intelligence', 'Statistics', 'SQL', 'Tableau', 'PowerBI']",['Bhimrao Sen College'],['BCA'],['2018'],[None],[None],[None],['TUC'],[None],['Jan 2018'],['Nov 2020'],"[['SQL', 'Tableau', 'Power BI']]",['Data Analyst'],[None],"Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation",['Other'],['IBM data Analytics'],[None],[None],,,,,,,,Mechanical Designer,Bachelor’s degree in Mechanical Engineering from a reputed institute.,At least 5 years,Age at least 24 years,"Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation","AutoCAD
Solidworks",0.35,"Artificial Intelligence, Data Analysis, Data Mining, Data Modeling, Data Processing, Machine Learning, Natural Language Processing, PowerBI, SQL, Statistics, Tableau."
,,"['Microsoft Office Suite', 'Outlook', 'Salesforce.com CRM', 'banking', 'C', 'closing', 'hardware', 'Consulting', 'contracts', 'Customer Relationship Management', 'CRM', 'client', 'Clients', 'e-mail', 'energy saving', 'focus', 'forms', 'functional', 'insurance', 'managing', 'marketing', 'market', 'Microsoft Office Suite', 'office', 'Outlook', 'network', 'new business development', 'newsletter', 'proposals', 'Selling', 'Sales', 'Salesforce.com CRM', 'Six Sigma', 'utilities']",['University of Kentucky'],['B.S'],[None],[None],[None],['Mechanical Engineering'],"['Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None, None, None]","['July 2010', 'November 2009', 'January 2008', 'January 2002', 'January 1994', 'January 1991']","['Current', 'June 2010', 'June 2009', 'January 2008', 'January 2002', 'January 1994']","[['Sales', 'marketing', 'strong relationships', 'name brand awareness', 'C-Suite', 'building owners'], ['Sales', 'marketing', 'Consulting', 'solution skills', 'Lean Six Sigma'], ['Sales', 'marketing', 'network computer software and hardware systems', 'integration', 'managed services', 'C-Level executives', 'IT manager', 'engineers'], ['new business development', 'growing sales', 'vertical marketing', 'medical practices'], ['opening new accounts', 'managing long-term client relationships', 'cross-functional teams', 'design engineers'], ['new markets', 'development', 'maintenance', 'key OEM accounts']]","['Business Development Manager', 'Account Executive', 'Senior Account Executive', 'Manager', 'Sales Account Manager', 'Key Account Manager']","['City , State', 'City , State', 'City , State', 'City , State', 'City , State', 'City , State']","iOS Lifecycle
Requirement Analysis
Native Frameworks
iOS Development
API Integration
Technical Communication
UI Design
Performance Optimization
Feature Collaboration
Bug Fixing
Code Translation
High-Performance Development
Task Management
Cross-Team Collaboration
Code Quality",,,,,,,,,,,,Senior iOS Engineer,Bachelor of Science (BSc) in Computer Science,At least 4 years,,"iOS Lifecycle
Requirement Analysis
Native Frameworks
iOS Development
API Integration
Technical Communication
UI Design
Performance Optimization
Feature Collaboration
Bug Fixing
Code Translation
High-Performance Development
Task Management
Cross-Team Collaboration
Code Quality","iOS
iOS App Developer
iOS Application Development
iOS Development
Mobile apps Developer (iOS)
Native IOS
Swift (iOS)
Swift UI",0.75,"C, CRM, Clients, Consulting, Customer Relationship Management, Microsoft Office Suite, Microsoft Office Suite, Outlook, Outlook, Sales, Salesforce.com CRM, Salesforce.com CRM, Selling, Six Sigma, banking, client, closing, contracts, e-mail, energy saving, focus, forms, functional, hardware, insurance, managing, market, marketing, network, new business development, newsletter, office, proposals, utilities."
,"Computer Science graduate with 2+ years of experience in systems management, information technology, and data administration. Demonstrated exceptional knowledge in all phases of multiple framework application infrastructures, development, technical process improvement, and system integration.","['C++', 'Python', '.Ney(VB, ASP)', 'CSS', 'Javascript', 'Visual Basic', 'Visual FoxPro', 'Analytical Process Improvement', 'Risk Assessment & Tracking', 'Data & Network Management', 'Scrum & Agile']",['New York University'],['Bachelor of Science'],['2017'],['N/A'],['N/A'],['Computer Science'],"['Beckman Coulter', 'BlueOcean Biomedical', 'MathWorks']","['N/A', 'N/A', 'N/A']","['2/2019', '1/2018', '5/2016']","['6/2020', '1/2019', '8/2016']","[None, None, None]","['Information Systems Assistant', 'IT Associate', 'Web Developer Intern']","['N/A', 'N/A', 'N/A']","Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation",,,,,,,,,,,,Mechanical Designer,Bachelor’s degree in Mechanical Engineering from a reputed institute.,At least 5 years,Age at least 24 years,"Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation","AutoCAD
Solidworks",0.35,".Ney(VB, ASP), Analytical Process Improvement, C++, CSS, Data & Network Management, Javascript, Python, Risk Assessment & Tracking, Scrum & Agile, Visual Basic, Visual FoxPro."
,"Innovative programmer with analytical problem-solving skills and 2-year IT internship experience. Demonstrated proficiency in diverse computer programs, including SMS/SQL, Ethernet, VPN, SSH, VoIP, HTML, PHP, ASP, and XML. Looking to design technical initiatives and automate solutions for organizational efficiency, productivity, and profitability.","['So ware Development', 'Information Technology', 'Complex Problem Solving', 'Analytical Thinking']",['Brown University'],['Bachelor of Science'],['2020'],['3.8'],['GPA'],"['Computer Science, Cybersecurity']","['Security Benefit', 'Textron Inc.']","[None, None]","['Nov 2019', 'Dec 2018']","['May 2020', 'Jun 2019']","[['So ware Development', 'Information Technology', 'Complex Problem Solving', 'Analytical Thinking'], ['So ware Development', 'Information Technology', 'Complex Problem Solving', 'Analytical Thinking']]","['Information Technology Support', 'Information Technology Intern']","['N/A', 'N/A']","Mushak Forms Maintenance
VAT Software & MS Office Maintenance
VAT Ledger Management
VAT Challan Coordination
Liaison with VAT Office
VAT Documentation
Other Assigned Tasks",,,,,,,,,,,,Executive - VAT,BBA in Accounting and Finance,1 to 3 years,,"Mushak Forms Maintenance
VAT Software & MS Office Maintenance
VAT Ledger Management
VAT Challan Coordination
Liaison with VAT Office
VAT Documentation
Other Assigned Tasks",VAT and Tax,0.683333333,"Analytical Thinking, Complex Problem Solving, Information Technology, So ware Development."
,,"['QuickBooks', 'Sage', 'Lacerte', 'Intuit ProSeries', 'Microsoft Word', 'Microsoft Excel', 'Microsoft Access', 'Microsoft Outlook', 'Microsoft Power Pivot', 'Microsoft PowerPoint', 'CalBench', 'FASB & GAAP standards', 'Sarbanes-Oxley', 'Generally Accepted Auditing Standards']","['LIU', 'Hunter College']","['Master of Science', 'Bachelor of Science']","['Present', 'N/A']","['N/A', 'N/A']","['N/A', 'N/A']","['Taxation', 'Accounting']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['January 2016', 'February 2015', 'May 2010', 'September 1996']","['Current', 'January 2016', 'August 2011', 'March 2004']","[['cash receipts', 'A/R', 'A/P', 'notes payable', 'interest payable', 'unearned revenues', 'legal services', 'revenues', 'expenses', 'office supplies', 'insurance', 'payroll processing', 'petty cash', 'reconciliation', 'financial statement analysis', 'tax returns'], ['A/R', 'A/P', 'tangible assets', 'revenue', 'expenses', 'COGS', 'depreciation', 'advertising', 'inventory', 'intangible assets', 'line of credit', 'bad debts', 'credit card transactions', 'financial statements'], ['stocking', 'customer relations', 'loading/unloading', 'order picking/packing'], ['business operations', 'workforce management', 'customer satisfaction', 'social networking']]","['Accountant', 'Accounting Assistant', 'Stock Clerk', 'Restaurant Operations Manager']","['City, State', 'City, State', 'City, State', 'City, State']","Supervision
Monitoring
Construction
Estimation
Planning
Material Management
Project Coordination
Quality Assurance
Cost Control
Inventory
Operations
Safety
Error Escalation
Miscellaneous Tasks




","['Club', 'Volunteering']","['Accounting Society of Hunter College', 'Volunteer Tutor for Accounting Skills']","[None, None]","['Member', 'Tutor']",,,['Internal Revenue Service'],"[['Volunteer Income Tax Assistance', 'Tax Counseling for the Elderly']]",[None],['2015'],['N/A'],Site Engineer,Bachelor of Science (BSc) in Civil Engineering,1 to 2 years,Age 25 to 30 years,"Supervision
Monitoring
Construction
Estimation
Planning
Material Management
Project Coordination
Quality Assurance
Cost Control
Inventory
Operations
Safety
Error Escalation
Miscellaneous Tasks




","AutoCAD
Communication and negotiation skills
Internet
MS Office",0.35,"CalBench, FASB & GAAP standards, Generally Accepted Auditing Standards, Intuit ProSeries, Lacerte, Microsoft Access, Microsoft Excel, Microsoft Outlook, Microsoft Power Pivot, Microsoft PowerPoint, Microsoft Word, QuickBooks, Sage, Sarbanes-Oxley."
,,"['Microsoft Excel', 'Microsoft PowerPoint', 'Microsoft Access', 'Microsoft Word', 'Microsoft Outlook', 'JD Edwards/AS 400', 'Microsoft Accounting Office', 'Image Freeway', 'QuickBooks', 'SAP', 'LX', 'SAGE', 'account reconciliations', 'Accounting', 'accruals', 'ad', 'AS 400', 'balance sheet', 'balance sheets', 'budgets', 'budget', 'controller', 'Corporate Finance', 'ERP', 'Finance', 'financial', 'financial reports', 'financial reporting', 'Financial Statements', 'fixed assets', 'forms', 'general ledger', 'Image', 'inventory', 'JD Edwards', 'ledger', 'Director', 'macros', 'materials', 'Microsoft Access', 'Microsoft Excel', 'Office', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word', 'month end close', 'Operations Management', 'pivot tables', 'Progress', 'QuickBooks', 'reporting', 'Requirement', 'research', 'SAGE FAS', 'sales', 'SAP', 'tax', 'year-end']","['Keller Graduate School of Management', 'DeVry University']","['Master of Business Administration', 'Bachelor of Science']","['2008', '2006']","['3.67', '3.66']","['GPA', 'GPA']","['Accounting', 'Technical Management Accounting']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['10/2014', '01/2013', '02/2009', '05/2001']","['Current', '10/2014', '12/2012', '02/2009']","[None, None, None, None]","['Accountant', 'Senior Staff Accountant', 'Staff Accountant', 'General Ledger Specialist']","['City, State', 'City, State', 'City, State', 'City, State']","Full Stack Development
Front-end: ReactJS, NextJS
Backend: Python, Django
API Design
Server-Side Logic
DRF (Django REST Framework)
Database Management (PostgreSQL, MySQL)
Version Control (Git)
AWS (ECR, RDS, ECS, ALB, EC2, etc.)
Linux, Docker, CI/CD, GitLab
Terraform, Shell Scripting",,,,,,,,,,,,"Full Stack Developer (Python,React js)",Bachelor/Honors,3 to 7 years,,"Full Stack Development
Front-end: ReactJS, NextJS
Backend: Python, Django
API Design
Server-Side Logic
DRF (Django REST Framework)
Database Management (PostgreSQL, MySQL)
Version Control (Git)
AWS (ECR, RDS, ECS, ALB, EC2, etc.)
Linux, Docker, CI/CD, GitLab
Terraform, Shell Scripting",,0.5,"AS 400, Accounting, Corporate Finance, Director, ERP, Finance, Financial Statements, Image, Image Freeway, JD Edwards, JD Edwards/AS 400, LX, Microsoft Access, Microsoft Access, Microsoft Accounting Office, Microsoft Excel, Microsoft Excel, Microsoft Outlook, Microsoft Outlook, Microsoft PowerPoint, Microsoft PowerPoint, Microsoft Word, Microsoft Word, Office, Operations Management, Progress, QuickBooks, QuickBooks, Requirement, SAGE, SAGE FAS, SAP, SAP, account reconciliations, accruals, ad, balance sheet, balance sheets, budget, budgets, controller, financial, financial reporting, financial reports, fixed assets, forms, general ledger, inventory, ledger, macros, materials, month end close, pivot tables, reporting, research, sales, tax, year-end."
,,"['Python', 'Data Analytics', 'Predictive Analytics', 'Machine Learning', 'Artificial Intelligence', 'Natural Language Processing', 'Deep Learning', 'Data Analysis', 'Business Analytics', 'Portfolio Analysis', 'Credit Risk Modeling', 'Fraud Detection', 'R Programming', 'SQL', 'Linux', 'PySpark']","['Amity University, Noida']",['B.Tech'],['2021'],['N/A'],['N/A'],['Computers'],"['KPG Solutions Pvt Ltd', 'ICT Academy']","[None, None]","['Jan 2020', 'Jun 2019']","['March 2021', 'Sep 2019']","[['Deep Learning', 'Machine Learning', 'Data Science'], ['Cloud Administration', 'Amazon Web Services']]","['Deep Learning Engineer Intern', 'Summer Trainee - Cloud Administration']","['N/A', 'N/A']","Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation",,,,,,,,,,,,Mechanical Designer,Bachelor’s degree in Mechanical Engineering from a reputed institute.,At least 5 years,Age at least 24 years,"Design Creation
CAD Drawings
Design Optimization
Team Collaboration
Compliance Assurance
Design Reviews
Manufacturing Support
Documentation","AutoCAD
Solidworks",0.35,"Artificial Intelligence, Business Analytics, Credit Risk Modeling, Data Analysis, Data Analytics, Deep Learning, Fraud Detection, Linux, Machine Learning, Natural Language Processing, Portfolio Analysis, Predictive Analytics, PySpark, Python, R Programming, SQL."
,I am currently working as a junior Machine Learning Engineer and I want to learn more about how Machine Learning projects impact real work scenarios.,"['Data Mining', 'Deep Learning', 'Machine Learning', 'Software Testing', 'Algorithms', 'Python', 'JIRA', 'NLP', 'SQL', 'Unsupervised learning', 'Clustering', 'Regression', 'Model Development', 'MLOPS']","['STES College of Engineering, Pune']",['B.Tech'],['2019'],['N/A'],['N/A'],['Electronics/Telecommunication'],['TSC Solutions'],['N/A'],['Oct 2019'],['Ongoing'],"[['Machine learning', 'Computer vision']]",['Junior Machine Learning Engineer'],['N/A'],"Administrative Support
Scheduling
Filing & Documentation
Communication
Team Support
Equipment Maintenance
Information Provision
Inventory Management
Team Collaboration
OHS Policy Development
Safety Advice
Risk Assessment
Policy Review
OHS Training
Safety Inspections
Unsafe Act Prevention
Incident Investigation
Report Preparation",,,,,,,,,,,,Asst. Manager/ Manger (Administrative),Bachelor/Honors,At least 5 years,Age at least 28 years,"Administrative Support
Scheduling
Filing & Documentation
Communication
Team Support
Equipment Maintenance
Information Provision
Inventory Management
Team Collaboration
OHS Policy Development
Safety Advice
Risk Assessment
Policy Review
OHS Training
Safety Inspections
Unsafe Act Prevention
Incident Investigation
Report Preparation","•Administration
•Health Safety and Environment
•Safety and Security Management",0.716666667,"Algorithms, Clustering, Data Mining, Deep Learning, JIRA, MLOPS, Machine Learning, Model Development, NLP, Python, Regression, SQL, Software Testing, Unsupervised learning."
,,"['Accounting', 'Accounting Software', 'Accounts Payables', 'accounts payable', 'Accounts Receivables', 'accrual', 'administrative', 'administrative support', 'Trial Balance', 'balance', 'Balance Sheet', 'bank reconciliation', 'Bank Reconciliation', 'Bookkeeping', 'book', 'c', 'Driving License', 'Cash Management', 'closing', 'computer peripherals', 'Credit', 'Clients', 'Data Entry', 'email', 'English', 'ERP', 'Finance', 'Financials', 'Financial', 'Fixed Assets', 'Funds', 'General Ledger', 'Hindi', 'Insurance', 'Internet applications', 'Invoicing', 'Languages', 'law', 'legal', 'letters', 'Managing', 'Excel', 'MS Office applications', 'office', 'Outlook', 'PowerPoint', 'Word', 'MIS', 'MYOB', 'negotiating', 'Payroll', 'policies', 'Purchasing', 'QuickBooks', 'Sales', 'sales analysis', 'Secretarial', 'Sound', 'strategy', 'supervision', 'typing speed', 'Xpert']","['University of Kerala', 'Mahatma Gandhi University']","['M.Com (Master of Commerce)', 'B.Com (Bachelor of Commerce)']","['N/A', 'N/A']","['N/A', 'N/A']","['N/A', 'N/A']","['N/A', 'N/A']","['Company Name', 'Company Name', 'Company Name', 'Company Name']","[None, None, None, None]","['October 2012', 'April 2011', 'July 2008', 'August 2005']","['October 2014', 'October 2012', 'April 2011', 'July 2008']","[['Accounts Payables', 'Financial Transactions', 'Accounting'], ['Accounts Payables', 'Bank Reconciliation', 'Financial Reports'], ['Invoicing', 'Accounts Receivables', 'Payroll'], ['Bookkeeping', 'Bank Reconciliation', 'Sales']]","['Accountant', 'Accountant - Payables / Accounting Clerk', 'Junior Accountant', 'Accountant cum Secretary']","['City', 'City', 'City', 'City']","Data Platform Design
Data Pipeline Development
ETL Processes
SQL Query Optimization
Data Integration & Transformation
Data Modeling
Stakeholder Collaboration
Data Quality Monitoring
Continuous Learning",,,,,"['English', 'Hindi', 'Malayalam']","['N/A', 'N/A', 'N/A']",,,,,,Data Engineer,Bachelor of Science (BSc),5 to 8 years,,"Data Platform Design
Data Pipeline Development
ETL Processes
SQL Query Optimization
Data Integration & Transformation
Data Modeling
Stakeholder Collaboration
Data Quality Monitoring
Continuous Learning","Azure
Big Data
Data Analytics
ETL Tools
Power BI
SQL",0.45,"Accounting, Accounting Software, Accounts Payables, Accounts Receivables, Balance Sheet, Bank Reconciliation, Bookkeeping, Cash Management, Clients, Credit, Data Entry, Driving License, ERP, English, Excel, Finance, Financial, Financials, Fixed Assets, Funds, General Ledger, Hindi, Insurance, Internet applications, Invoicing, Languages, MIS, MS Office applications, MYOB, Managing, Outlook, Payroll, PowerPoint, Purchasing, QuickBooks, Sales, Secretarial, Sound, Trial Balance, Word, Xpert, accounts payable, accrual, administrative, administrative support, balance, bank reconciliation, book, c, closing, computer peripherals, email, law, legal, letters, negotiating, office, policies, sales analysis, strategy, supervision, typing speed."
